movie_id,title,genre
1482,"Van, The",Drama
1483,Crash,Drama
1483,Crash,Thriller
1484,"Daytrippers, The",Mystery
1485,Liar Liar,Comedy
1486,"Quiet Room, The",Drama
1487,Selena,Drama
1487,Selena,Musical
1488,"Devil's Own, The",Action
1488,"Devil's Own, The",Drama
1488,"Devil's Own, The",Thriller
1488,"Devil's Own, The",War
1489,Cats Don't Dance,Animation
1489,Cats Don't Dance,Children's
1489,Cats Don't Dance,Musical
1490,B*A*P*S,Comedy
1493,Love and Other Catastrophes,Romance
1494,"Sixth Man, The",Comedy
1495,Turbo: A Power Rangers Movie,Action
1495,Turbo: A Power Rangers Movie,Adventure
1495,Turbo: A Power Rangers Movie,Children's
1496,Anna Karenina,Drama
1496,Anna Karenina,Romance
1497,Double Team,Action
1498,Inventing the Abbotts,Drama
1498,Inventing the Abbotts,Romance
1499,Anaconda,Action
1499,Anaconda,Adventure
1499,Anaconda,Thriller
1500,Grosse Pointe Blank,Comedy
1500,Grosse Pointe Blank,Crime
1501,Keys to Tulsa,Crime
1502,Kissed,Romance
1503,8 Heads in a Duffel Bag,Comedy
1504,Hollow Reed,Drama
1507,Paradise Road,Drama
1507,Paradise Road,War
1508,Traveller,Drama
1509,All Over Me,Drama
1510,"Brother's Kiss, A",Drama
1511,A Chef in Love,Comedy
1513,Romy and Michele's High School Reunion,Comedy
1514,Temptress Moon (Feng Yue),Romance
1515,Volcano,Drama
1515,Volcano,Thriller
1516,Children of the Revolution,Comedy
1517,Austin Powers: International Man of Mystery,Comedy
1518,Breakdown,Action
1518,Breakdown,Thriller
1519,Broken English,Drama
1520,Commandments,Romance
1522,Ripe,Drama
1523,"Truth or Consequences, N.M.",Action
1523,"Truth or Consequences, N.M.",Crime
1523,"Truth or Consequences, N.M.",Romance
1524,"Turning, The",Drama
1525,Warriors of Virtue,Action
1525,Warriors of Virtue,Adventure
1525,Warriors of Virtue,Children's
1525,Warriors of Virtue,Fantasy
1526,Fathers' Day,Comedy
1527,"Fifth Element, The",Action
1527,"Fifth Element, The",Sci-Fi
1528,Intimate Relations,Comedy
1529,Nowhere,Drama
1531,Losing Chase,Drama
1532,Sprung,Comedy
1533,"Promise, The (La Promesse)",Drama
1534,"Bonheur, Le",Drama
1535,Love! Valour! Compassion!,Drama
1535,Love! Valour! Compassion!,Romance
1537,Shall We Dance? (Shall We Dansu?),Comedy
1538,"Second Jungle Book: Mowgli & Baloo, The",Adventure
1538,"Second Jungle Book: Mowgli & Baloo, The",Children's
1539,Twin Town,Comedy
1539,Twin Town,Crime
1541,Addicted to Love,Comedy
1541,Addicted to Love,Romance
1542,Brassed Off,Comedy
1542,Brassed Off,Drama
1542,Brassed Off,Romance
1543,"Designated Mourner, The",Drama
1544,"Lost World: Jurassic Park, The",Action
1544,"Lost World: Jurassic Park, The",Adventure
1544,"Lost World: Jurassic Park, The",Sci-Fi
1544,"Lost World: Jurassic Park, The",Thriller
1545,Ponette,Drama
1546,Schizopolis,Comedy
1547,Shiloh,Children's
1547,Shiloh,Drama
1548,"War at Home, The",Drama
1549,Rough Magic,Drama
1549,Rough Magic,Romance
1550,Trial and Error,Comedy
1550,Trial and Error,Romance
1551,Buddy,Adventure
1551,Buddy,Children's
1551,Buddy,Drama
1552,Con Air,Action
1552,Con Air,Adventure
1552,Con Air,Thriller
1553,Late Bloomers,Comedy
1554,"Pillow Book, The",Drama
1554,"Pillow Book, The",Romance
1555,"To Have, or Not",Drama
1556,Speed 2: Cruise Control,Action
1556,Speed 2: Cruise Control,Romance
1556,Speed 2: Cruise Control,Thriller
1557,Squeeze,Drama
1558,Sudden Manhattan,Comedy
1559,"Next Step, The",Drama
1561,Wedding Bell Blues,Comedy
1562,Batman & Robin,Action
1562,Batman & Robin,Adventure
1562,Batman & Robin,Crime
1563,Dream With the Fishes,Drama
1564,Roseanna's Grave (For Roseanna),Comedy
1564,Roseanna's Grave (For Roseanna),Romance
1565,Head Above Water,Comedy
1565,Head Above Water,Thriller
1566,Hercules,Adventure
1566,Hercules,Animation
1566,Hercules,Children's
1566,Hercules,Comedy
1566,Hercules,Musical
1567,"Last Time I Committed Suicide, The",Drama
1568,MURDER and murder,Crime
1568,MURDER and murder,Drama
1568,MURDER and murder,Mystery
1569,My Best Friend's Wedding,Comedy
1569,My Best Friend's Wedding,Romance
1570,Tetsuo II: Body Hammer,Sci-Fi
1571,When the Cats Away (Chacun cherche son chat),Comedy
1571,When the Cats Away (Chacun cherche son chat),Romance
1572,Contempt (Le Mpris),Drama
1573,Face/Off,Action
1573,Face/Off,Sci-Fi
1573,Face/Off,Thriller
1574,Fall,Romance
1575,Gabbeh,Drama
1577,Mondo,Drama
1578,"Innocent Sleep, The",Crime
1579,For Ever Mozart,Drama
1580,Men in Black,Action
1580,Men in Black,Adventure
1580,Men in Black,Comedy
1580,Men in Black,Sci-Fi
1581,Out to Sea,Comedy
1582,Wild America,Adventure
1582,Wild America,Children's
1583,"Simple Wish, A",Children's
1583,"Simple Wish, A",Fantasy
1584,Contact,Drama
1584,Contact,Sci-Fi
1585,Love Serenade,Comedy
1586,G.I. Jane,Action
1586,G.I. Jane,Drama
1586,G.I. Jane,War
1587,Conan the Barbarian,Action
1587,Conan the Barbarian,Adventure
1588,George of the Jungle,Children's
1588,George of the Jungle,Comedy
1589,Cop Land,Crime
1589,Cop Land,Drama
1589,Cop Land,Mystery
1590,Event Horizon,Action
1590,Event Horizon,Mystery
1590,Event Horizon,Sci-Fi
1590,Event Horizon,Thriller
1591,Spawn,Action
1591,Spawn,Adventure
1591,Spawn,Sci-Fi
1591,Spawn,Thriller
1592,Air Bud,Children's
1592,Air Bud,Comedy
1593,Picture Perfect,Comedy
1593,Picture Perfect,Romance
1594,In the Company of Men,Drama
1595,Free Willy 3: The Rescue,Adventure
1595,Free Willy 3: The Rescue,Children's
1595,Free Willy 3: The Rescue,Drama
1596,Career Girls,Drama
1597,Conspiracy Theory,Action
1597,Conspiracy Theory,Mystery
1597,Conspiracy Theory,Romance
1597,Conspiracy Theory,Thriller
1598,Desperate Measures,Crime
1598,Desperate Measures,Drama
1598,Desperate Measures,Thriller
1599,Steel,Action
1600,She's So Lovely,Drama
1600,She's So Lovely,Romance
1601,Hoodlum,Crime
1601,Hoodlum,Drama
1601,Hoodlum,Film-Noir
1602,Leave It to Beaver,Comedy
1603,Mimic,Sci-Fi
1603,Mimic,Thriller
1604,Money Talks,Action
1604,Money Talks,Comedy
1605,Excess Baggage,Adventure
1605,Excess Baggage,Romance
1606,Kull the Conqueror,Action
1606,Kull the Conqueror,Adventure
1608,Air Force One,Action
1608,Air Force One,Thriller
1609,187,Drama
1610,"Hunt for Red October, The",Action
1610,"Hunt for Red October, The",Thriller
1611,My Own Private Idaho,Drama
1612,"Kiss Me, Guido",Comedy
1613,Star Maps,Drama
1614,In & Out,Comedy
1615,"Edge, The",Adventure
1615,"Edge, The",Thriller
1616,"Peacemaker, The",Action
1616,"Peacemaker, The",Thriller
1616,"Peacemaker, The",War
1617,L.A. Confidential,Crime
1617,L.A. Confidential,Film-Noir
1617,L.A. Confidential,Mystery
1617,L.A. Confidential,Thriller
1619,Seven Years in Tibet,Drama
1619,Seven Years in Tibet,War
1620,Kiss the Girls,Crime
1620,Kiss the Girls,Drama
1620,Kiss the Girls,Thriller
1621,Soul Food,Drama
1622,Kicked in the Head,Comedy
1622,Kicked in the Head,Drama
1623,Wishmaster,Horror
1624,"Thousand Acres, A",Drama
1625,"Game, The",Mystery
1625,"Game, The",Thriller
1626,Fire Down Below,Action
1626,Fire Down Below,Drama
1626,Fire Down Below,Thriller
1627,U Turn,Action
1627,U Turn,Crime
1627,U Turn,Mystery
1628,"Locusts, The",Drama
1629,"MatchMaker, The",Comedy
1629,"MatchMaker, The",Romance
1630,"Lay of the Land, The",Comedy
1630,"Lay of the Land, The",Drama
1631,"Assignment, The",Thriller
1632,"Smile Like Yours, A",Comedy
1632,"Smile Like Yours, A",Romance
1633,Ulee's Gold,Drama
1635,"Ice Storm, The",Drama
1636,Stag,Action
1636,Stag,Thriller
1639,Chasing Amy,Drama
1639,Chasing Amy,Romance
1640,How to Be a Player,Comedy
1641,"Full Monty, The",Comedy
1642,Indian Summer (a.k.a. Alive & Kicking),Comedy
1642,Indian Summer (a.k.a. Alive & Kicking),Drama
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)",Drama
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)",Romance
1644,I Know What You Did Last Summer,Horror
1644,I Know What You Did Last Summer,Mystery
1644,I Know What You Did Last Summer,Thriller
1645,"Devil's Advocate, The",Crime
1645,"Devil's Advocate, The",Horror
1645,"Devil's Advocate, The",Mystery
1645,"Devil's Advocate, The",Thriller
1646,Rocket Man,Comedy
1647,Playing God,Crime
1647,Playing God,Thriller
1648,"House of Yes, The",Comedy
1648,"House of Yes, The",Drama
1648,"House of Yes, The",Thriller
1649,"Fast, Cheap & Out of Control",Documentary
1650,Washington Square,Drama
1651,Telling Lies in America,Drama
1652,Year of the Horse,Documentary
1653,Gattaca,Drama
1653,Gattaca,Sci-Fi
1653,Gattaca,Thriller
1654,FairyTale: A True Story,Children's
1654,FairyTale: A True Story,Drama
1654,FairyTale: A True Story,Fantasy
1655,Phantoms,Horror
1656,Swept from the Sea,Romance
1657,Wonderland,Documentary
1658,"Life Less Ordinary, A",Romance
1658,"Life Less Ordinary, A",Thriller
1659,Hurricane Streets,Drama
1660,Eve's Bayou,Drama
1661,Switchback,Thriller
1662,Gang Related,Crime
1663,Stripes,Comedy
1664,Nnette et Boni,Drama
1665,Bean,Comedy
1666,Hugo Pool,Romance
1667,Mad City,Action
1667,Mad City,Drama
1668,One Night Stand,Drama
1669,"Tango Lesson, The",Romance
1670,Welcome To Sarajevo,Drama
1670,Welcome To Sarajevo,War
1671,Deceiver,Crime
1672,"Rainmaker, The",Drama
1673,Boogie Nights,Drama
1674,Witness,Drama
1674,Witness,Romance
1674,Witness,Thriller
1675,Incognito,Crime
1675,Incognito,Thriller
1676,Starship Troopers,Action
1676,Starship Troopers,Adventure
1676,Starship Troopers,Sci-Fi
1676,Starship Troopers,War
1677,Critical Care,Comedy
1678,"Joy Luck Club, The",Drama
1679,Chairman of the Board,Comedy
1680,Sliding Doors,Drama
1680,Sliding Doors,Romance
1681,Mortal Kombat: Annihilation,Action
1681,Mortal Kombat: Annihilation,Adventure
1682,"Truman Show, The",Drama
1683,"Wings of the Dove, The",Drama
1683,"Wings of the Dove, The",Romance
1683,"Wings of the Dove, The",Thriller
1684,Mrs. Dalloway,Romance
1685,"I Love You, I Love You Not",Romance
1686,Red Corner,Crime
1686,Red Corner,Thriller
1687,"Jackal, The",Action
1687,"Jackal, The",Thriller
1688,Anastasia,Animation
1688,Anastasia,Children's
1688,Anastasia,Musical
1689,"Man Who Knew Too Little, The",Comedy
1689,"Man Who Knew Too Little, The",Mystery
1690,Alien: Resurrection,Action
1690,Alien: Resurrection,Horror
1690,Alien: Resurrection,Sci-Fi
1692,Alien Escape,Horror
1692,Alien Escape,Sci-Fi
1693,Amistad,Drama
1694,"Apostle, The",Drama
1695,Artemisia,Drama
1696,Bent,Drama
1696,Bent,War
1697,"Big Bang Theory, The",Crime
1698,"Boys, Les",Comedy
1699,"Butcher Boy, The",Drama
1701,Deconstructing Harry,Comedy
1701,Deconstructing Harry,Drama
1702,Flubber,Children's
1702,Flubber,Comedy
1702,Flubber,Fantasy
1703,For Richer or Poorer,Comedy
1704,Good Will Hunting,Drama
1705,Guy,Drama
1706,Harlem River Drive,Drama
1707,Home Alone 3,Children's
1707,Home Alone 3,Comedy
1708,Ill Gotten Gains,Drama
1709,Legal Deceit,Thriller
1710,Man of Her Dreams,Drama
1711,Midnight in the Garden of Good and Evil,Comedy
1711,Midnight in the Garden of Good and Evil,Crime
1711,Midnight in the Garden of Good and Evil,Drama
1711,Midnight in the Garden of Good and Evil,Mystery
1713,Mouse Hunt,Children's
1713,Mouse Hunt,Comedy
1714,Never Met Picasso,Romance
1715,Office Killer,Thriller
1716,"Other Voices, Other Rooms",Drama
1717,Scream 2,Horror
1717,Scream 2,Thriller
1718,Stranger in the House,Thriller
1719,"Sweet Hereafter, The",Drama
1720,Time Tracers,Action
1720,Time Tracers,Adventure
1720,Time Tracers,Sci-Fi
1721,Titanic,Drama
1721,Titanic,Romance
1722,Tomorrow Never Dies,Action
1722,Tomorrow Never Dies,Romance
1722,Tomorrow Never Dies,Thriller
1723,Twisted,Comedy
1723,Twisted,Drama
1724,Full Speed,Drama
1725,"Education of Little Tree, The",Drama
1726,"Postman, The",Drama
1727,"Horse Whisperer, The",Drama
1728,"Winter Guest, The",Drama
1729,Jackie Brown,Crime
1729,Jackie Brown,Drama
1730,Kundun,Drama
1731,Mr. Magoo,Comedy
1732,"Big Lebowski, The",Comedy
1732,"Big Lebowski, The",Crime
1732,"Big Lebowski, The",Mystery
1732,"Big Lebowski, The",Thriller
1733,Afterglow,Drama
1733,Afterglow,Romance
1734,My Life in Pink (Ma vie en rose),Comedy
1734,My Life in Pink (Ma vie en rose),Drama
1735,Great Expectations,Drama
1735,Great Expectations,Romance
1738,Vermin,Comedy
1739,3 Ninjas: High Noon On Mega Mountain,Action
1739,3 Ninjas: High Noon On Mega Mountain,Children's
1740,Men of Means,Action
1740,Men of Means,Drama
1741,"Midaq Alley (Callejn de los milagros, El)",Drama
1742,Caught Up,Crime
1743,Arguing the World,Documentary
1744,Firestorm,Action
1744,Firestorm,Adventure
1744,Firestorm,Thriller
1746,Senseless,Comedy
1747,Wag the Dog,Comedy
1747,Wag the Dog,Drama
1748,Dark City,Film-Noir
1748,Dark City,Sci-Fi
1748,Dark City,Thriller
1749,"Leading Man, The",Romance
1750,Star Kid,Adventure
1750,Star Kid,Children's
1750,Star Kid,Fantasy
1750,Star Kid,Sci-Fi
1752,Hard Rain,Action
1752,Hard Rain,Thriller
1753,Half Baked,Comedy
1754,Fallen,Action
1754,Fallen,Mystery
1754,Fallen,Thriller
1755,Shooting Fish,Romance
1756,"Prophecy II, The",Horror
1757,Duoluo tianshi,Drama
1758,Dangerous Beauty,Drama
1759,Four Days in September,Drama
1760,Spice World,Comedy
1760,Spice World,Musical
1762,Deep Rising,Action
1762,Deep Rising,Horror
1762,Deep Rising,Sci-Fi
1764,Tainted,Comedy
1764,Tainted,Thriller
1765,"Letter From Death Row, A",Crime
1765,"Letter From Death Row, A",Drama
1767,Music From Another Room,Drama
1767,Music From Another Room,Romance
1768,Mat' i syn,Drama
1769,"Replacement Killers, The",Action
1769,"Replacement Killers, The",Thriller
1770,B. Monkey,Romance
1770,B. Monkey,Thriller
1771,Night Flier,Horror
1772,Blues Brothers 2000,Action
1772,Blues Brothers 2000,Comedy
1772,Blues Brothers 2000,Musical
1773,Tokyo Fist,Action
1773,Tokyo Fist,Drama
1774,Mass Transit,Comedy
1774,Mass Transit,Drama
1776,Ride,Drama
1777,"Wedding Singer, The",Comedy
1777,"Wedding Singer, The",Romance
1779,Sphere,Adventure
1779,Sphere,Sci-Fi
1779,Sphere,Thriller
1780,Ayn Rand: A Sense of Life,Documentary
1781,"Further Gesture, A",Drama
1782,Little City,Comedy
1782,Little City,Romance
1783,Palmetto,Film-Noir
1783,Palmetto,Mystery
1783,Palmetto,Thriller
1784,As Good As It Gets,Comedy
1784,As Good As It Gets,Drama
1785,King of New York,Action
1785,King of New York,Crime
1787,"Paralyzing Fear: The Story of Polio in America, A",Documentary
1788,Men With Guns,Action
1788,Men With Guns,Drama
1789,"Sadness of Sex, The",Drama
1791,Twilight,Crime
1791,Twilight,Drama
1792,U.S. Marshalls,Action
1792,U.S. Marshalls,Thriller
1793,Welcome to Woop-Woop,Comedy
1794,Love and Death on Long Island,Comedy
1794,Love and Death on Long Island,Drama
1795,"Callejn de los milagros, El",Drama
1796,In God's Hands,Action
1796,In God's Hands,Drama
1797,Everest,Documentary
1798,Hush,Thriller
1799,Suicide Kings,Crime
1799,Suicide Kings,Drama
1801,"Man in the Iron Mask, The",Action
1801,"Man in the Iron Mask, The",Drama
1801,"Man in the Iron Mask, The",Romance
1804,"Newton Boys, The",Crime
1804,"Newton Boys, The",Drama
1805,Wild Things,Crime
1805,Wild Things,Drama
1805,Wild Things,Mystery
1805,Wild Things,Thriller
1806,Paulie,Adventure
1806,Paulie,Children's
1806,Paulie,Comedy
1807,"Cool Dry Place, A",Drama
1809,Hana-bi,Comedy
1809,Hana-bi,Crime
1809,Hana-bi,Drama
1810,Primary Colors,Drama
1811,"Niagara, Niagara",Drama
1812,Wide Awake,Children's
1812,Wide Awake,Comedy
1812,Wide Awake,Drama
1814,"Price Above Rubies, A",Drama
1815,Eden,Drama
1816,Two Girls and a Guy,Comedy
1816,Two Girls and a Guy,Drama
1817,No Looking Back,Comedy
1817,No Looking Back,Drama
1817,No Looking Back,Romance
1819,Storefront Hitchcock,Drama
1820,"Proposition, The",Drama
1821,"Object of My Affection, The",Comedy
1821,"Object of My Affection, The",Romance
1822,Meet the Deedles,Children's
1822,Meet the Deedles,Comedy
1824,Homegrown,Comedy
1824,Homegrown,Thriller
1825,"Player's Club, The",Action
1825,"Player's Club, The",Drama
1826,Barney's Great Adventure,Adventure
1826,Barney's Great Adventure,Children's
1827,"Big One, The",Comedy
1827,"Big One, The",Documentary
1829,Chinese Box,Drama
1829,Chinese Box,Romance
1830,Follow the Bitch,Comedy
1831,Lost in Space,Action
1831,Lost in Space,Sci-Fi
1831,Lost in Space,Thriller
1832,Heaven's Burning,Action
1832,Heaven's Burning,Drama
1833,Mercury Rising,Action
1833,Mercury Rising,Drama
1833,Mercury Rising,Thriller
1834,"Spanish Prisoner, The",Drama
1834,"Spanish Prisoner, The",Thriller
1835,City of Angels,Romance
1836,"Last Days of Disco, The",Drama
1837,"Odd Couple II, The",Comedy
1839,My Giant,Comedy
1840,He Got Game,Drama
1841,"Gingerbread Man, The",Drama
1841,"Gingerbread Man, The",Thriller
1842,Illtown,Crime
1842,Illtown,Drama
1843,Slappy and the Stinkers,Children's
1843,Slappy and the Stinkers,Comedy
1844,Live Flesh,Drama
1845,Zero Effect,Comedy
1845,Zero Effect,Thriller
1846,Nil By Mouth,Drama
1847,Ratchet,Drama
1847,Ratchet,Thriller
1848,"Borrowers, The",Adventure
1848,"Borrowers, The",Children's
1848,"Borrowers, The",Comedy
1848,"Borrowers, The",Fantasy
1849,Prince Valiant,Adventure
1850,"I Love You, Don't Touch Me!",Drama
1850,"I Love You, Don't Touch Me!",Romance
1851,Leather Jacket Love Story,Drama
1851,Leather Jacket Love Story,Romance
1852,Love Walked In,Drama
1852,Love Walked In,Thriller
1853,"Alan Smithee Film: Burn Hollywood Burn, An",Comedy
1854,Kissing a Fool,Comedy
1854,Kissing a Fool,Romance
1855,Krippendorf's Tribe,Comedy
1856,Kurt & Courtney,Documentary
1856,Kurt & Courtney,Musical
1857,"Real Blonde, The",Comedy
1858,Mr. Nice Guy,Action
1858,Mr. Nice Guy,Comedy
1859,Taste of Cherry,Drama
1860,Character (Karakter),Drama
1861,Junk Mail,Comedy
1861,Junk Mail,Thriller
1862,Species II,Horror
1862,Species II,Sci-Fi
1863,Major League: Back to the Minors,Comedy
1864,Sour Grapes,Comedy
1865,Wild Man Blues,Documentary
1866,"Big Hit, The",Action
1866,"Big Hit, The",Comedy
1867,Tarzan and the Lost City,Action
1867,Tarzan and the Lost City,Adventure
1868,"Truce, The",Drama
1868,"Truce, The",War
1869,Black Dog,Action
1869,Black Dog,Thriller
1870,"Dancer, Texas Pop. 81",Comedy
1870,"Dancer, Texas Pop. 81",Drama
1871,"Friend of the Deceased, A",Comedy
1871,"Friend of the Deceased, A",Drama
1872,Go Now,Drama
1873,"Misrables, Les",Drama
1874,Still Breathing,Comedy
1874,Still Breathing,Romance
1875,Clockwatchers,Comedy
1876,Deep Impact,Action
1876,Deep Impact,Drama
1876,Deep Impact,Sci-Fi
1876,Deep Impact,Thriller
1877,Little Men,Drama
1878,Woo,Comedy
1878,Woo,Romance
1879,"Hanging Garden, The",Drama
1880,Lawn Dogs,Drama
1881,Quest for Camelot,Adventure
1881,Quest for Camelot,Animation
1881,Quest for Camelot,Children's
1881,Quest for Camelot,Fantasy
1882,Godzilla,Action
1882,Godzilla,Sci-Fi
1883,Bulworth,Comedy
1884,Fear and Loathing in Las Vegas,Comedy
1884,Fear and Loathing in Las Vegas,Drama
1885,"Opposite of Sex, The",Comedy
1885,"Opposite of Sex, The",Drama
1886,I Got the Hook Up,Comedy
1887,Almost Heroes,Adventure
1887,Almost Heroes,Comedy
1888,Hope Floats,Comedy
1888,Hope Floats,Drama
1888,Hope Floats,Romance
1889,Insomnia,Thriller
1890,Little Boy Blue,Drama
1891,"Ugly, The",Horror
1891,"Ugly, The",Thriller
1892,"Perfect Murder, A",Mystery
1892,"Perfect Murder, A",Thriller
1893,Beyond Silence,Drama
1894,Six Days Seven Nights,Adventure
1894,Six Days Seven Nights,Comedy
1894,Six Days Seven Nights,Romance
1895,Can't Hardly Wait,Comedy
1895,Can't Hardly Wait,Drama
1895,Can't Hardly Wait,Romance
1896,Cousin Bette,Comedy
1897,High Art,Drama
1897,High Art,Romance
1898,"Land Girls, The",Drama
1898,"Land Girls, The",War
1899,Passion in the Desert,Adventure
1899,Passion in the Desert,Drama
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",Drama
1901,Dear Jesse,Documentary
1902,Dream for an Insomniac,Drama
1902,Dream for an Insomniac,Romance
1903,Hav Plenty,Comedy
1904,Henry Fool,Comedy
1904,Henry Fool,Drama
1905,Marie Baie Des Anges,Drama
1906,Mr. Jealousy,Comedy
1906,Mr. Jealousy,Romance
1907,Mulan,Animation
1907,Mulan,Children's
1908,Resurrection Man,Drama
1908,Resurrection Man,Thriller
1909,"X-Files: Fight the Future, The",Mystery
1909,"X-Files: Fight the Future, The",Sci-Fi
1909,"X-Files: Fight the Future, The",Thriller
